Evaluation Data,,,,,,,,
Evaluation Index,Label 1,Label 2,Label 3,Label 4,Label 5,Label 6,Label 7,Response 1
5336,5,1,8,3,4,1,5,2093.921143
5687,5,8,8,4,4,1,5,2093.937012
8977,8,5,5,4,4,1,5,2093.939209
2607,3,8,3,4,4,1,5,2093.940674
1892,2,2,6,5,4,1,5,2093.956055
7612,7,2,6,5,4,1,5,2093.956055
6897,6,5,2,5,4,1,5,2093.958252
968,1,1,8,6,4,1,5,2093.974854
2333,2,6,6,6,4,1,5,2093.976807
4258,4,3,4,6,4,1,5,2093.977783
1683,2,7,1,6,4,1,5,2093.979248
1529,2,5,8,7,4,1,5,2093.998779
4973,4,6,7,7,4,1,5,2093.999756
4609,4,5,4,7,4,1,5,2094.001465
9614,8,4,6,8,4,1,5,2094.028076
8899,8,7,5,8,4,1,5,2094.028809
9650,8,3,6,1,6,3,3,2094.262451
355,1,7,4,1,6,3,3,2094.26416
7725,7,6,2,1,6,3,3,2094.264893
3435,3,7,2,1,6,3,3,2094.265137
8440,7,1,5,2,6,3,3,2094.277832
4645,4,6,3,2,6,3,3,2094.279297
9727,8,8,5,4,6,3,3,2094.313965
3357,3,6,1,4,6,3,3,2094.315674
6647,6,8,7,5,6,3,3,2094.334229
1642,2,3,5,5,6,3,3,2094.335205
4722,4,3,3,5,6,3,3,2094.336182
7362,6,3,1,5,6,3,3,2094.33667
718,1,4,6,6,6,3,3,2094.359375
1433,2,5,6,6,6,3,3,2094.359375
2643,3,7,3,6,6,3,3,2094.361084
4008,4,1,2,6,6,3,3,2094.361084
2798,3,4,8,7,6,3,3,2094.386475
5723,5,7,8,7,6,3,3,2094.386719
2279,2,8,6,7,6,3,3,2094.388428
3644,3,2,8,8,6,3,3,2094.420166
9364,8,2,5,8,6,3,3,2094.421875
8649,7,5,1,8,6,3,3,2094.423096
7880,7,1,7,1,7,4,2,2103.227295
950,1,4,7,1,7,4,2,2103.227539
2875,3,7,5,1,7,4,2,2103.229248
2315,2,7,7,2,7,4,2,2103.243896
8881,8,5,6,2,7,4,2,2103.244629
9245,8,6,6,2,7,4,2,2103.244629
4240,4,1,3,2,7,4,2,2103.246094
3316,3,2,5,3,7,4,2,2103.263428
5241,5,5,2,3,7,4,2,2103.264893
4877,4,6,8,4,7,4,2,2103.281738
6802,6,3,6,4,7,4,2,2103.283203
9882,8,3,1,4,7,4,2,2103.2854
5878,5,4,4,5,7,4,2,2103.307861
5592,5,1,1,5,7,4,2,2103.308594
8804,8,2,6,7,7,4,2,2103.364258
6879,6,8,2,7,7,4,2,2103.366211
873,1,5,1,7,7,4,2,2103.366455
2125,2,6,4,1,5,2,5,2105.986572
7976,7,1,6,2,5,2,5,2105.99707
6415,6,8,5,2,5,2,5,2105.998291
9341,8,6,8,3,5,2,5,2106.009277
3686,3,4,7,3,5,2,5,2106.010254
8691,7,7,3,3,5,2,5,2106.012939
332,1,2,8,4,5,2,5,2106.024902
2971,3,7,3,4,5,2,5,2106.028809
8417,7,5,7,5,5,2,5,2106.044189
1047,1,8,2,5,5,2,5,2106.047363
5337,5,5,1,5,5,2,5,2106.047363
7613,7,6,8,6,5,2,5,2106.064453
8978,8,3,7,6,5,2,5,2106.065186
9978,8,3,3,6,5,2,5,2106.067383
8054,7,4,8,7,5,2,5,2106.088867
2334,2,4,2,7,5,2,5,2106.092285
9054,8,4,1,7,5,2,5,2106.092285
4049,4,5,8,8,5,2,5,2106.11792
3049,3,5,6,8,5,2,5,2106.119385
9769,8,5,5,8,5,2,5,2106.119629
5974,5,4,5,8,5,2,5,2106.119873
7339,6,7,5,8,5,2,5,2106.119873
7130,6,3,6,1,6,3,4,2107.273926
1565,2,6,8,2,6,3,4,2107.286133
8495,7,8,8,2,6,3,4,2107.286133
1201,1,5,5,2,6,3,4,2107.288574
7845,7,6,3,2,6,3,4,2107.289795
3126,3,4,2,2,6,3,4,2107.290039
201,1,5,2,2,6,3,4,2107.290283
1916,2,2,8,3,6,3,4,2107.301514
9286,8,4,6,3,6,3,4,2107.303223
8286,7,4,3,3,6,3,4,2107.305176
2357,2,6,8,4,6,3,4,2107.31958
7571,7,7,6,4,6,3,4,2107.321289
9496,8,1,4,4,6,3,4,2107.322021
8572,7,2,5,5,6,3,4,2107.341797
3567,3,8,1,5,6,3,4,2107.343994
8208,7,1,1,6,6,3,4,2107.366455
6284,6,2,7,7,6,3,4,2107.390625
6493,6,6,4,7,6,3,4,2107.392578
8923,8,7,4,7,6,3,4,2107.392578
1279,2,8,4,7,6,3,4,2107.392822
9573,8,6,3,7,6,3,4,2107.392822
5569,5,5,5,8,6,3,4,2107.423828
564,1,2,3,8,6,3,4,2107.424561
7494,6,4,3,8,6,3,4,2107.424561
3180,3,2,2,1,4,1,6,2109.817383
451,1,7,4,2,4,1,6,2109.827148
5456,5,1,6,3,4,1,6,2109.837402
4741,4,6,5,3,4,1,6,2109.838379
8536,7,1,4,3,4,1,6,2109.838623
3531,3,7,2,3,4,1,6,2109.840332
4532,4,2,8,4,4,1,6,2109.849365
9746,8,3,8,4,4,1,6,2109.849365
7821,7,6,1,4,4,1,6,2109.854004
3817,4,5,4,5,4,1,6,2109.868652
2817,3,5,1,5,4,1,6,2109.869873
2453,2,6,7,6,4,1,6,2109.885498
7458,6,3,2,6,4,1,6,2109.887939
3454,3,4,6,7,4,1,6,2109.907959
6534,6,4,1,7,4,1,6,2109.909912
5819,5,7,7,8,4,1,6,2109.93335
7899,7,7,3,8,4,1,6,2109.935303
2739,3,7,2,8,4,1,6,2109.935791
3085,3,6,5,1,7,4,3,2115.004883
4800,4,1,2,1,7,4,3,2115.006104
5801,5,5,8,2,7,4,3,2115.017578
7726,7,4,4,2,7,4,3,2115.020508
9806,8,4,7,3,7,4,3,2115.035645
7166,6,4,6,3,7,4,3,2115.036377
3436,3,2,5,3,7,4,3,2115.037109
9091,8,7,4,3,7,4,3,2115.037842
3877,4,6,6,4,7,4,3,2115.055908
2721,3,5,2,4,7,4,3,2115.057861
3162,3,3,1,4,7,4,3,2115.058105
3722,3,3,8,5,7,4,3,2115.076416
5087,5,8,6,5,7,4,3,2115.078369
8167,7,8,5,5,7,4,3,2115.078857
1797,2,6,3,5,7,4,3,2115.07959
9728,8,1,8,6,7,4,3,2115.101807
4163,4,7,7,6,7,4,3,2115.103027
6088,5,1,4,6,7,4,3,2115.104248
2084,2,2,7,7,7,4,3,2115.132324
719,1,8,8,8,7,4,3,2115.166748
4514,4,3,7,8,7,4,3,2115.166992
3799,4,8,4,8,7,4,3,2115.168945
2799,3,8,1,8,7,4,3,2115.169678
6110,5,4,8,1,8,5,1,2120.582031
7475,6,7,7,1,8,5,1,2120.583252
8476,7,2,6,2,8,5,1,2120.601074
2470,2,4,4,2,8,5,1,2120.602295
4395,4,7,2,2,8,5,1,2120.603516
391,1,8,5,3,8,5,1,2120.621582
9036,8,2,1,3,8,5,1,2120.622803
3107,3,7,6,4,8,5,1,2120.642822
3471,3,8,3,4,8,5,1,2120.644531
9477,8,6,1,4,8,5,1,2120.644775
1028,1,2,6,5,8,5,1,2120.667725
1392,2,1,3,5,8,5,1,2120.668945
2393,2,5,8,6,8,5,1,2120.695068
4108,4,2,4,6,8,5,1,2120.697266
468,1,2,1,6,8,5,1,2120.698242
2029,2,6,4,7,8,5,1,2120.730713
5473,5,5,4,7,8,5,1,2120.730713
1469,2,6,6,8,8,5,1,2120.769043
3394,3,3,4,8,8,5,1,2120.769531
6474,6,3,2,8,8,5,1,2120.77002
6130,5,3,3,1,6,3,5,2121.693604
9055,8,8,4,1,6,3,5,2121.693604
6780,6,2,2,1,6,3,5,2121.694092
5415,5,8,3,2,6,3,5,2121.706543
6416,6,1,8,3,6,3,5,2121.716797
5206,5,4,5,3,6,3,5,2121.719238
1411,2,7,5,3,6,3,5,2121.719727
4491,4,7,1,3,6,3,5,2121.721436
6767,6,8,8,5,6,3,5,2121.752197
4128,4,1,3,5,6,3,5,2121.755127
487,1,8,3,5,6,3,5,2121.755615
7208,6,1,8,6,6,3,5,2121.773438
3413,3,6,6,6,6,3,5,2121.775391
838,1,4,3,6,6,3,5,2121.776855
8418,7,3,2,6,6,3,5,2121.776855
2048,2,1,7,7,6,3,5,2121.799805
1698,2,3,3,7,6,3,5,2121.801758
2489,2,5,7,8,6,3,5,2121.829834
8900,8,2,8,1,5,2,6,2122.005371
7900,7,2,5,1,5,2,6,2122.008057
7185,6,5,2,1,5,2,6,2122.01001
1530,2,3,1,1,5,2,6,2122.010254
1256,2,1,7,2,5,2,6,2122.017334
6976,6,1,4,2,5,2,6,2122.019531
9615,8,8,2,2,5,2,6,2122.020996
4896,4,1,1,3,5,2,6,2122.033203
8537,7,5,7,4,5,2,6,2122.044189
1971,2,7,1,4,5,2,6,2122.047852
178,1,3,5,5,5,2,6,2122.062012
7822,7,4,4,5,5,2,6,2122.0625
3818,4,3,6,6,5,2,6,2122.080566
893,1,6,6,6,5,2,6,2122.080811
2608,3,1,5,6,5,2,6,2122.081055
8263,7,8,3,6,5,2,6,2122.08252
1893,2,6,2,6,5,2,6,2122.082764
4259,4,7,7,7,5,2,6,2122.102783
6380,6,2,8,1,4,1,7,2127.626465
2585,3,5,7,1,4,1,7,2127.627686
1375,2,8,6,1,4,1,7,2127.62915
8305,7,5,5,1,4,1,7,2127.629395
9460,8,2,4,1,4,1,7,2127.629883
7745,7,5,7,2,4,1,7,2127.636719
3026,3,3,6,2,4,1,7,2127.637451
5665,5,5,5,2,4,1,7,2127.638428
1661,2,6,7,3,4,1,7,2127.647461
1816,2,1,5,3,4,1,7,2127.648682
8031,7,8,2,3,4,1,7,2127.650635
5302,5,4,4,4,4,1,7,2127.661377
8382,7,4,2,4,4,1,7,2127.662354
4378,4,3,4,5,4,1,7,2127.675537
4587,4,7,3,5,4,1,7,2127.67627
9383,8,8,7,6,4,1,7,2127.69043
8668,7,2,3,6,4,1,7,2127.692383
738,1,3,1,6,4,1,7,2127.693359
3663,3,8,1,6,4,1,7,2127.693848
7304,6,1,7,7,4,1,7,2127.709717
6743,6,8,6,7,4,1,7,2127.710938
9109,8,6,4,8,4,1,7,2127.735352
6935,6,8,7,1,7,4,4,2127.987549
8650,7,3,4,1,7,4,4,2127.989258
7650,7,3,1,1,7,4,4,2127.990479
9365,8,6,7,2,7,4,4,2128.001465
565,1,6,6,2,7,4,4,2128.002197
1006,1,4,5,2,7,4,4,2128.00293
9651,8,7,2,2,7,4,4,2128.004395
3645,3,6,1,2,7,4,4,2128.004883
4646,4,4,6,3,7,4,4,2128.018066
2931,3,7,3,3,7,4,4,2128.02002
1566,2,4,1,3,7,4,4,2128.020508
1721,2,5,6,4,7,4,4,2128.036377
8287,7,8,6,4,7,4,4,2128.036621
2567,3,8,6,5,7,4,4,2128.057373
1643,2,7,7,6,7,4,4,2128.080566
8728,7,1,5,6,7,4,4,2128.081299
3568,3,1,4,6,7,4,4,2128.081787
8013,7,6,2,6,7,4,4,2128.082764
4009,4,5,5,7,7,4,4,2128.109375
6648,6,1,2,7,7,4,4,2128.110352
2644,3,2,6,8,7,4,4,2128.141846
5724,5,2,1,8,7,4,4,2128.143311
9400,8,1,4,1,8,5,2,2131.25
2876,3,2,7,2,8,5,2,2131.264648
6320,6,1,6,2,8,5,2,2131.265381
951,1,8,3,2,8,5,2,2131.267334
4241,4,5,6,3,8,5,2,2131.283936
2316,2,2,2,3,8,5,2,2131.285889
5032,5,1,4,4,8,5,2,2131.305908
7321,6,5,4,4,8,5,2,2131.306152
3317,3,6,8,5,8,5,2,2131.327393
5242,5,3,4,5,8,5,2,2131.329834
8322,7,3,2,5,8,5,2,2131.330566
7958,7,4,7,6,8,5,2,2131.355713
9323,8,7,8,7,8,5,2,2131.387207
3954,4,3,2,7,8,5,2,2131.389893
7398,6,4,1,7,8,5,2,2131.390137
314,1,3,8,8,8,5,2,2131.424805
2239,2,8,6,8,8,5,2,2131.42627
8399,7,8,6,8,8,5,2,2131.42627
2335,2,8,5,1,6,3,6,2137.795898
4260,4,2,2,1,6,3,6,2137.796875
7340,6,2,7,2,6,3,6,2137.804932
6262,6,4,6,4,6,3,6,2137.833252
7627,7,7,4,4,6,3,6,2137.834717
1257,2,5,3,4,6,3,6,2137.834961
5052,5,2,2,4,6,3,6,2137.835205
7977,7,5,2,4,6,3,6,2137.835449
4337,4,5,8,5,6,3,6,2137.848633
9342,8,4,1,5,6,3,6,2137.852539
5338,5,3,4,6,6,3,6,2137.871094
333,1,6,1,6,6,3,6,2137.872314
3259,3,7,4,7,6,3,6,2137.894531
8979,8,7,3,7,6,3,6,2137.894775
3974,4,4,7,8,6,3,6,2137.92041
1025,1,5,8,1,5,2,7,2139.999756
9110,8,4,6,1,5,2,7,2140.001709
815,1,8,7,2,5,2,7,2140.010498
2740,3,2,5,2,5,2,7,2140.011719
3181,3,6,5,3,5,2,7,2140.022705
452,1,2,7,4,5,2,7,2140.033447
6107,5,7,7,4,5,2,7,2140.033691
1817,2,5,8,5,5,2,7,2140.047119
6822,6,4,1,5,5,2,7,2140.05127
9747,8,7,1,5,5,2,7,2140.05127
2103,2,8,3,6,5,2,7,2140.067871
7459,6,7,5,7,5,2,7,2140.087158
8669,7,6,6,8,5,2,7,2140.11084
6744,6,1,2,8,5,2,7,2140.112061
739,1,7,3,8,5,2,7,2140.112305
8109,7,6,1,8,5,2,7,2140.112549
1280,2,1,6,1,7,4,5,2142.40918
8860,8,2,4,1,7,4,5,2142.4104
7495,6,8,5,2,7,4,5,2142.42334
2490,2,3,2,2,7,4,5,2142.424316
5416,5,1,5,3,7,4,5,2142.437256
6781,6,6,4,3,7,4,5,2142.438232
5857,5,5,6,4,7,4,5,2142.453613
202,1,3,5,4,7,4,5,2142.454102
852,1,2,3,4,7,4,5,2142.455078
7782,7,4,2,4,7,4,5,2142.455566
8496,7,1,1,4,7,4,5,2142.455811
6572,6,2,6,5,7,4,5,2142.472656
9497,8,5,6,5,7,4,5,2142.4729
4492,4,2,4,5,7,4,5,2142.473877
7572,7,2,2,5,7,4,5,2142.474609
1853,2,6,8,6,7,4,5,2142.493652
9938,8,3,6,6,7,4,5,2142.494873
8573,7,6,7,7,7,4,5,2142.520508
7209,6,5,1,7,7,4,5,2142.523193
6494,6,4,7,8,7,4,5,2142.551514
1489,2,5,4,8,7,4,5,2142.552979
6880,6,1,5,1,8,5,3,2142.952637
8805,8,6,2,1,8,5,3,2142.954346
5165,5,6,8,2,8,5,3,2142.966064
4801,4,5,5,2,8,5,3,2142.968262
8245,7,6,4,2,8,5,3,2142.968994
5802,5,3,3,4,8,5,3,2143.006592
9246,8,4,2,4,8,5,3,2143.006836
797,1,6,7,5,8,5,3,2143.0271
7167,6,8,2,5,8,5,3,2143.029785
1238,1,4,7,6,8,5,3,2143.053223
8168,7,1,7,6,8,5,3,2143.053223
3163,3,7,4,6,8,5,3,2143.055176
9883,8,7,3,6,8,5,3,2143.05542
5879,5,8,7,7,8,5,3,2143.083984
1798,2,4,5,7,8,5,3,2143.084961
7804,7,2,3,7,8,5,3,2143.085449
6243,5,7,2,7,8,5,3,2143.086182
7244,6,2,8,8,8,5,3,2143.118896
4164,4,2,2,8,8,5,3,2143.121582
1585,2,5,4,1,4,1,8,2147.741699
3300,3,2,3,1,4,1,8,2147.742188
8955,8,7,1,1,4,1,8,2147.743408
6226,5,3,5,2,4,1,8,2147.748291
870,1,4,3,2,4,1,8,2147.749512
7590,7,4,2,2,4,1,8,2147.75
6512,6,1,7,4,4,1,8,2147.765137
7877,7,6,6,4,4,1,8,2147.766357
1507,2,7,5,4,4,1,8,2147.767334
7227,6,7,1,4,4,1,8,2147.769043
2222,2,4,8,5,4,1,8,2147.776611
6667,6,7,6,5,4,1,8,2147.778564
9592,8,1,5,5,4,1,8,2147.778809
8592,7,1,2,5,4,1,8,2147.780273
297,1,5,1,5,4,1,8,2147.781006
2663,3,8,8,6,4,1,8,2147.79126
583,1,8,5,6,4,1,8,2147.793945
9229,8,6,5,7,4,1,8,2147.810547
1948,2,2,4,7,4,1,8,2147.811035
4224,4,1,2,8,4,1,8,2147.832764
8514,7,3,1,8,4,1,8,2147.833008
5589,5,6,1,8,4,1,8,2147.833252
2860,3,2,6,1,5,1,1,2147.923828
7150,6,4,5,1,5,1,1,2147.924561
3510,3,4,1,1,5,1,1,2147.926514
2145,2,5,2,2,5,1,1,2147.942383
5786,5,3,8,3,5,1,1,2147.956055
9152,8,1,8,4,5,1,1,2147.976318
2432,2,1,6,4,5,1,1,2147.978027
5071,5,8,5,4,5,1,1,2147.979248
1782,2,4,1,4,5,1,1,2147.980713
1067,1,7,7,5,5,1,1,2148.000732
4862,4,4,6,5,5,1,1,2148.001221
4147,4,7,5,5,5,1,1,2148.001953
143,1,8,8,6,5,1,1,2148.026123
3784,4,1,4,7,5,1,1,2148.05835
6149,5,6,7,8,5,1,1,2148.092041
6864,6,1,2,8,5,1,1,2148.09375
3069,3,6,1,8,5,1,1,2148.094238
160,1,1,6,1,8,5,4,2155.880859
2085,2,6,3,1,8,5,4,2155.883057
9015,8,8,3,1,8,5,4,2155.883057
8651,7,7,6,2,8,5,4,2155.895752
7090,6,3,5,2,8,5,4,2155.895996
720,1,1,1,2,8,5,4,2155.897949
6726,6,4,1,2,8,5,4,2155.897949
3086,3,4,8,3,8,5,4,2155.910156
1161,1,5,1,3,8,5,4,2155.914307
7727,7,8,7,4,8,5,4,2155.929932
9652,8,2,4,4,8,5,4,2155.931396
8825,8,5,8,1,6,3,7,2155.941162
7901,7,6,8,2,6,3,7,2155.950928
9092,8,2,6,5,8,5,4,2155.95166
4087,4,8,4,5,8,5,4,2155.953125
2545,3,5,5,2,6,3,7,2155.953613
4106,4,3,6,3,6,3,7,2155.963867
2896,3,1,5,3,6,3,7,2155.964355
7186,6,3,4,3,6,3,7,2155.965088
816,1,1,2,3,6,3,7,2155.96582
2181,2,6,2,3,6,3,7,2155.966309
3182,3,4,7,4,6,3,7,2155.97583
257,1,5,7,4,6,3,7,2155.976074
83,1,7,6,6,8,5,4,2155.976807
5088,5,1,2,6,8,5,4,2155.978027
3742,3,4,5,5,6,3,7,2155.992432
9903,8,8,2,5,6,3,7,2155.993896
5648,5,1,7,7,8,5,4,2156.004639
3723,3,7,3,7,8,5,4,2156.006836
9188,8,2,8,6,6,3,7,2156.007568
6108,5,2,2,6,6,3,7,2156.01123
179,1,7,8,7,6,3,7,2156.029053
5184,5,1,1,7,6,3,7,2156.032227
6089,5,5,7,8,8,5,4,2156.038818
6649,6,5,5,8,8,5,4,2156.039795
8014,7,4,5,8,8,5,4,2156.039795
8474,7,3,7,8,6,3,7,2156.054932
8264,7,1,6,8,6,3,7,2156.05542
7264,6,1,3,8,6,3,7,2156.056641
894,1,4,1,8,6,3,7,2156.057617
775,1,8,4,1,7,4,6,2158.564209
6340,6,2,5,2,7,4,6,2158.574463
7341,6,6,3,3,7,4,6,2158.588867
411,1,7,2,3,7,4,6,2158.5896
1412,2,2,8,4,7,4,6,2158.600586
7418,6,3,7,6,7,4,6,2158.639404
4338,4,3,1,6,7,4,6,2158.642334
5703,5,8,2,6,7,4,6,2158.642334
6704,6,1,8,7,7,4,6,2158.662598
9343,8,8,3,7,7,4,6,2158.665771
1699,2,7,6,8,7,4,6,2158.693115
5494,5,4,5,8,7,4,6,2158.693359
8419,7,7,5,8,7,4,6,2158.693604
3414,3,4,2,8,7,4,6,2158.69458
8635,7,7,5,1,5,1,2,2159.188721
9076,8,2,4,2,5,1,2,2159.204102
1991,2,8,7,3,5,1,2,2159.219482
7711,7,8,5,3,5,1,2,2159.220947
3916,4,2,3,3,5,1,2,2159.22168
2706,3,3,2,3,5,1,2,2159.222168
8361,7,5,1,3,5,1,2,2159.222412
4357,4,6,4,4,5,1,2,2159.240479
6996,6,2,2,4,5,1,2,2159.241211
6072,5,1,3,5,5,1,2,2159.262451
3147,3,7,3,5,5,1,2,2159.262695
5918,5,4,7,6,5,1,2,2159.285156
9713,8,5,7,6,5,1,2,2159.285156
7283,6,7,7,6,5,1,2,2159.2854
4708,4,2,4,6,5,1,2,2159.286865
6633,6,5,1,6,5,1,2,2159.288086
704,1,1,6,7,5,1,2,2159.314697
8998,8,4,5,7,5,1,2,2159.315186
1354,2,3,4,7,5,1,2,2159.315674
3993,4,5,3,7,5,1,2,2159.316162
2069,2,6,8,8,5,1,2,2159.346924
4994,4,3,8,8,5,1,2,2159.346924
9439,8,8,5,8,5,1,2,2159.348877
8074,7,3,3,8,5,1,2,2159.349365
7305,6,5,3,1,5,2,8,2160.406982
6381,6,6,1,2,5,2,8,2160.415527
3951,4,8,1,2,5,2,8,2160.415771
5666,5,3,8,3,5,2,8,2160.419434
7031,6,8,6,3,5,2,8,2160.421875
4666,4,3,5,3,5,2,8,2160.422119
8956,8,2,4,3,5,2,8,2160.422607
661,1,6,4,3,5,2,8,2160.422852
7591,7,8,4,3,5,2,8,2160.423096
2586,3,3,2,3,5,2,8,2160.423584
8032,7,1,4,4,5,2,8,2160.432861
1662,2,4,3,4,5,2,8,2160.433594
7746,7,3,3,4,5,2,8,2160.433594
3027,3,7,2,4,5,2,8,2160.434326
5303,5,8,6,5,5,2,8,2160.44458
6668,6,2,8,6,5,2,8,2160.457275
4588,4,2,6,6,5,2,8,2160.458984
584,1,1,8,7,5,2,8,2160.475098
5029,5,6,5,7,5,2,8,2160.477539
298,1,3,3,7,5,2,8,2160.478271
6954,6,3,3,7,5,2,8,2160.478271
5744,5,1,7,8,5,2,8,2160.497803
1949,2,6,7,8,5,2,8,2160.498047
4010,4,3,7,1,8,5,5,2170.273926
930,1,3,2,1,8,5,5,2170.276855
2645,3,6,8,2,8,5,5,2170.286377
4570,4,3,5,2,8,5,5,2170.288574
566,1,4,8,3,8,5,5,2170.30127
5011,5,7,5,3,8,5,5,2170.303955
6936,6,1,3,3,8,5,5,2170.304443
1007,1,8,8,4,8,5,5,2170.318848
2932,3,2,5,4,8,5,5,2170.320801
6012,5,2,1,4,8,5,5,2170.32251
7937,7,5,8,5,8,5,5,2170.338379
1567,2,8,3,5,8,5,5,2170.341797
853,1,6,5,6,8,5,5,2170.36377
2008,2,1,4,6,8,5,5,2170.364014
3933,4,6,1,6,8,5,5,2170.365234
4934,4,4,7,7,8,5,5,2170.389404
7573,7,6,4,7,8,5,5,2170.391113
3009,3,5,2,7,8,5,5,2170.391602
3569,3,5,7,8,8,5,5,2170.421631
1644,2,2,3,8,8,5,5,2170.423096
8574,7,4,3,8,8,5,5,2170.423096
9939,8,7,2,8,8,5,5,2170.423584
6150,5,4,2,1,6,2,1,2171.386719
7515,7,7,1,1,6,2,1,2171.387451
6865,6,5,5,2,6,2,1,2171.401611
1586,2,3,7,3,6,2,1,2171.418457
8516,7,2,6,3,6,2,1,2171.419189
7306,6,3,5,3,6,2,1,2171.419922
936,1,1,1,3,6,2,1,2171.421631
6591,6,8,1,3,6,2,1,2171.422119
221,1,6,7,4,6,2,1,2171.439453
8152,7,1,6,4,6,2,1,2171.439941
2587,3,7,5,5,6,2,1,2171.4646
9153,8,5,1,5,6,2,1,2171.46582
6205,5,6,5,1,5,1,3,2171.486816
550,1,4,4,1,5,1,3,2171.487305
3630,3,4,2,1,5,1,3,2171.488281
7943,7,8,7,6,6,2,1,2171.490234
7228,6,2,4,6,6,2,1,2171.491455
9845,8,6,8,2,5,1,3,2171.498291
2201,2,5,7,2,5,1,3,2171.499268
4840,4,1,5,2,5,1,3,2171.500732
276,1,2,2,2,5,1,3,2171.502197
7920,7,1,1,2,5,1,3,2171.502441
991,1,8,4,3,5,1,3,2171.517822
2552,3,1,7,4,5,1,3,2171.533203
7557,7,6,3,4,5,1,3,2171.535889
1628,2,2,8,5,5,1,3,2171.552734
6842,6,3,6,5,5,1,3,2171.554443
9922,8,3,5,5,5,1,3,2171.555176
3224,3,1,6,8,6,2,1,2171.557861
299,1,7,6,8,6,2,1,2171.558105
9594,8,3,1,8,6,2,1,2171.559326
913,1,5,5,6,5,1,3,2171.578857
9208,8,1,3,6,5,1,3,2171.579346
2838,3,4,1,6,5,1,3,2171.580322
7998,7,4,3,7,5,1,3,2171.606689
9559,8,8,3,7,5,1,3,2171.606934
3279,3,8,2,7,5,1,3,2171.607666
8844,8,2,3,8,5,1,3,2171.638428
5030,5,4,8,1,6,3,8,2176.610107
25,1,5,6,1,6,3,8,2176.612305
8110,7,4,4,1,6,3,8,2176.613525
740,1,2,6,2,6,3,8,2176.619873
1026,1,3,1,2,6,3,8,2176.622559
9111,8,8,2,3,6,3,8,2176.631592
2027,2,7,6,4,6,3,8,2176.640137
6382,6,4,4,4,6,3,8,2176.641113
7032,6,1,2,4,6,3,8,2176.641846
7747,7,7,6,5,6,3,8,2176.652832
3028,3,2,4,5,6,3,8,2176.653809
5667,5,7,3,5,6,3,8,2176.654541
1467,2,7,1,5,6,3,8,2176.655518
8033,7,5,7,6,6,3,8,2176.667236
1103,1,8,7,6,6,3,8,2176.667725
453,1,6,2,6,6,3,8,2176.670166
1818,2,3,1,6,6,3,8,2176.670166
2104,2,1,6,7,6,3,8,2176.686279
4625,4,5,8,1,7,4,7,2176.830811
3260,3,2,6,1,7,4,7,2176.83252
180,1,2,1,1,7,4,7,2176.835449
3975,4,8,2,1,7,4,7,2176.835449
8265,7,5,1,1,7,4,7,2176.835449
5626,5,3,4,2,7,4,7,2176.843994
2546,3,3,8,3,7,4,7,2176.852295
2336,2,1,7,3,7,4,7,2176.853271
4261,4,6,5,3,7,4,7,2176.85498
5262,5,4,3,4,7,4,7,2176.869141
621,1,6,1,4,7,4,7,2176.870117
2897,3,5,8,5,7,4,7,2176.881348
7628,7,2,7,5,7,4,7,2176.88208
5053,5,6,4,5,7,4,7,2176.884277
6263,6,8,8,6,7,4,7,2176.899902
1258,2,3,5,6,7,4,7,2176.901855
334,1,4,4,7,7,4,7,2176.924072
9189,8,6,1,8,7,4,7,2176.950928
5150,5,4,7,1,6,2,2,2182.63208
1355,2,7,7,1,6,2,2,2182.632324
8075,7,7,6,1,6,2,2,2182.633057
4435,4,7,5,1,6,2,2,2182.634033
9440,8,1,8,2,6,2,2,2182.646484
3070,3,4,4,2,6,2,2,2182.649902
431,1,8,8,3,6,2,2,2182.664551
2146,2,3,5,3,6,2,2,2182.666504
3511,3,8,3,3,6,2,2,2182.667969
6437,6,6,6,4,6,2,2,2182.685791
5787,5,7,1,4,6,2,2,2182.688232
5072,5,1,8,5,6,2,2,2182.706299
4072,4,1,5,5,6,2,2,2182.708496
5513,5,5,7,6,6,2,2,2182.733154
7438,6,4,5,6,6,2,2,2182.734131
1068,1,2,3,6,6,2,2,2182.735107
6228,5,2,1,6,6,2,2,2182.735596
2433,2,5,1,6,6,2,2,2182.73584
3148,3,2,6,7,6,2,2,2182.763184
1509,2,6,3,7,6,2,2,2182.764893
8999,8,8,8,8,6,2,2,2182.796875
7074,6,3,1,8,6,2,2,2182.799561
1760,2,1,7,1,5,1,4,2184.98999
5555,5,7,7,1,5,1,4,2184.990479
8130,7,3,2,1,5,1,4,2184.993408
6920,6,1,8,2,5,1,4,2185.001953
45,1,6,1,2,5,1,4,2185.00708
7766,7,4,8,3,5,1,4,2185.016846
9691,8,7,6,3,5,1,4,2185.019043
8481,7,5,2,3,5,1,4,2185.020996
396,1,2,1,3,5,1,4,2185.02124
682,1,3,5,4,5,1,4,2185.036133
4477,4,6,5,4,5,1,4,2185.036377
3762,4,3,1,4,5,1,4,2185.038086
5842,5,3,3,5,5,1,4,2185.056152
8767,8,8,4,5,5,1,4,2185.056152
6479,6,8,8,7,5,1,4,2185.101318
1123,1,7,5,7,5,1,4,2185.103516
1474,2,3,5,8,5,1,4,2185.133301
5764,5,2,4,8,5,1,4,2185.133545
7689,7,5,2,8,5,1,4,2185.134277
